,seq_num[ce],MinElevationMeters[ce],MaxElevationMeters[ce],Genus,SpecificEpithet,DecimalLatitude[ce],DecimalLongitude[ce],Scientific Name
664,4c176b40-401f-11e0-90ac-001f29e2923c,,50.0,Drosophila,ananassae,-16.81806,-151.42444,drosophila ananassae
665,4c1b8e32-401f-11e0-90ac-001f29e2923c,,50.0,Drosophila,ananassae,-16.81806,-151.42444,drosophila ananassae
666,4c1fbff2-401f-11e0-90ac-001f29e2923c,,50.0,Drosophila,ananassae,-16.81806,-151.42444,drosophila ananassae
667,4c23e0dc-401f-11e0-90ac-001f29e2923c,,50.0,Drosophila,ananassae,-16.81806,-151.42444,drosophila ananassae
668,4c2813a0-401f-11e0-90ac-001f29e2923c,,50.0,Drosophila,ananassae,-16.81806,-151.42444,drosophila ananassae
669,4d7267e2-401f-11e0-90ac-001f29e2923c,,50.0,Catacanthus,viridicatus,-17.49153,-149.82967,catacanthus viridicatus
670,4d9d9b74-401f-11e0-90ac-001f29e2923c,,50.0,Iridomyrmex,anceps,-17.60842,-149.30553,iridomyrmex anceps
671,4da5feae-401f-11e0-90ac-001f29e2923c,,50.0,Iridomyrmex,anceps,-17.60842,-149.30553,iridomyrmex anceps
672,4daa3280-401f-11e0-90ac-001f29e2923c,,50.0,Iridomyrmex,anceps,-17.60842,-149.30553,iridomyrmex anceps
673,4dae7322-401f-11e0-90ac-001f29e2923c,,50.0,Iridomyrmex,anceps,-17.60842,-149.30553,iridomyrmex anceps
674,4db67888-401f-11e0-90ac-001f29e2923c,,50.0,Iridomyrmex,anceps,-17.60842,-149.30553,iridomyrmex anceps
675,4dbacb7c-401f-11e0-90ac-001f29e2923c,,50.0,Iridomyrmex,anceps,-17.60842,-149.30553,iridomyrmex anceps
676,4dbdb512-401f-11e0-90ac-001f29e2923c,,50.0,Iridomyrmex,anceps,-17.60842,-149.30553,iridomyrmex anceps
677,4dc0888c-401f-11e0-90ac-001f29e2923c,,50.0,Iridomyrmex,anceps,-17.60842,-149.30553,iridomyrmex anceps
678,4dc654b0-401f-11e0-90ac-001f29e2923c,,50.0,Iridomyrmex,anceps,-17.60842,-149.30553,iridomyrmex anceps
679,4dc9435a-401f-11e0-90ac-001f29e2923c,,50.0,Iridomyrmex,anceps,-17.60842,-149.30553,iridomyrmex anceps
680,4dcef2dc-401f-11e0-90ac-001f29e2923c,,50.0,Iridomyrmex,anceps,-17.60842,-149.30553,iridomyrmex anceps
681,4dd1c232-401f-11e0-90ac-001f29e2923c,,50.0,Iridomyrmex,anceps,-17.60842,-149.30553,iridomyrmex anceps
682,4dd48db4-401f-11e0-90ac-001f29e2923c,,50.0,Iridomyrmex,anceps,-17.60842,-149.30553,iridomyrmex anceps
683,4dd76c96-401f-11e0-90ac-001f29e2923c,,50.0,Iridomyrmex,anceps,-17.60842,-149.30553,iridomyrmex anceps
684,4dda3994-401f-11e0-90ac-001f29e2923c,,50.0,Iridomyrmex,anceps,-17.60842,-149.30553,iridomyrmex anceps
685,4ddd0a16-401f-11e0-90ac-001f29e2923c,,50.0,Tapinoma,melanocephalum,-17.60842,-149.30553,tapinoma melanocephalum
686,ee753744-5c57-11de-98cb-001f29e2923c,1207.0,1207.0,Crossotarsus,externedentatus,-17.55056,-149.82222,crossotarsus externedentatus
687,4e4f0f6c-401f-11e0-90ac-001f29e2923c,,50.0,Homalodisca,vitripennis,-17.49153,-149.82967,homalodisca vitripennis
688,4e5fb736-401f-11e0-90ac-001f29e2923c,30.0,130.0,Piletocera,signiferalis,-16.73961,-151.00333,piletocera signiferalis
689,4f16fe96-401f-11e0-90ac-001f29e2923c,,50.0,Pycnoscelus,surinamensis,-17.4875,-149.91194,pycnoscelus surinamensis
690,4f1b4d0c-401f-11e0-90ac-001f29e2923c,,50.0,Pycnoscelus,surinamensis,-17.4875,-149.91194,pycnoscelus surinamensis
691,4f1f7832-401f-11e0-90ac-001f29e2923c,,50.0,Pycnoscelus,surinamensis,-17.4875,-149.91194,pycnoscelus surinamensis
692,494da5e4-989f-11e1-80b4-001f29e2923c,,,Xylosandrus,crassiusculus,,,xylosandrus crassiusculus
693,f535ef26-27f2-11df-8033-001f29e2923c,,,Gyponana,germari,,,gyponana germari
694,5017305e-401f-11e0-90ac-001f29e2923c,,50.0,Monomorium,floricola,-17.4875,-149.91194,monomorium floricola
695,501f72e6-401f-11e0-90ac-001f29e2923c,,50.0,Monomorium,floricola,-17.4875,-149.91194,monomorium floricola
696,50238be2-401f-11e0-90ac-001f29e2923c,,50.0,Monomorium,floricola,-17.4875,-149.91194,monomorium floricola
697,50a353cc-401f-11e0-90ac-001f29e2923c,,50.0,Placosternus,crinicomis,-17.53681,-149.82983,placosternus crinicomis
698,50ccb5f0-401f-11e0-90ac-001f29e2923c,750.0,850.0,Solenopsis,geminata,-17.63119,-149.35156,solenopsis geminata
699,50d0d1f8-401f-11e0-90ac-001f29e2923c,,50.0,Ceresium,unicolor,-17.49153,-149.82967,ceresium unicolor
700,50d50070-401f-11e0-90ac-001f29e2923c,750.0,850.0,Solenopsis,geminata,-17.63119,-149.35156,solenopsis geminata
701,50d9388e-401f-11e0-90ac-001f29e2923c,750.0,850.0,Solenopsis,geminata,-17.63119,-149.35156,solenopsis geminata
702,50dd5d24-401f-11e0-90ac-001f29e2923c,750.0,850.0,Solenopsis,geminata,-17.63119,-149.35156,solenopsis geminata
703,50e17e04-401f-11e0-90ac-001f29e2923c,750.0,850.0,Tetramorium,bicarinatum,-17.63119,-149.35156,tetramorium bicarinatum
704,50e647ea-401f-11e0-90ac-001f29e2923c,750.0,850.0,Solenopsis,geminata,-17.63119,-149.35156,solenopsis geminata
705,50ea8fee-401f-11e0-90ac-001f29e2923c,750.0,850.0,Solenopsis,geminata,-17.63119,-149.35156,solenopsis geminata
706,50eec622-401f-11e0-90ac-001f29e2923c,750.0,850.0,Solenopsis,geminata,-17.63119,-149.35156,solenopsis geminata
707,50f2e9d2-401f-11e0-90ac-001f29e2923c,750.0,850.0,Solenopsis,geminata,-17.63119,-149.35156,solenopsis geminata
708,50f70e9a-401f-11e0-90ac-001f29e2923c,750.0,850.0,Tetramorium,bicarinatum,-17.63119,-149.35156,tetramorium bicarinatum
709,50fb33e4-401f-11e0-90ac-001f29e2923c,750.0,850.0,Tetramorium,bicarinatum,-17.63119,-149.35156,tetramorium bicarinatum
710,50fe07b8-401f-11e0-90ac-001f29e2923c,,50.0,Adoretus,sinicus,-17.49153,-149.82967,adoretus sinicus
711,5100daba-401f-11e0-90ac-001f29e2923c,750.0,850.0,Tetramorium,pacificum,-17.63119,-149.35156,tetramorium pacificum
712,511e3bf0-401f-11e0-90ac-001f29e2923c,,50.0,Pentalonia,nigronervosa,-17.49028,-149.82639,pentalonia nigronervosa
713,ee81a7fe-5c57-11de-98cb-001f29e2923c,2.0,2.0,Carpophilus,humeralis,-17.4901,-149.9199,carpophilus humeralis
714,51f6ffbc-401f-11e0-90ac-001f29e2923c,995.0,1095.0,Sitobion,avenae,-17.63492,-149.36672,sitobion avenae
715,51f9db38-401f-11e0-90ac-001f29e2923c,995.0,1095.0,Sitobion,avenae,-17.63492,-149.36672,sitobion avenae
716,51fcb29a-401f-11e0-90ac-001f29e2923c,995.0,1095.0,Sitobion,avenae,-17.63492,-149.36672,sitobion avenae
717,51ff8b00-401f-11e0-90ac-001f29e2923c,995.0,1095.0,Sitobion,avenae,-17.63492,-149.36672,sitobion avenae
718,52053a82-401f-11e0-90ac-001f29e2923c,995.0,1095.0,Sitobion,avenae,-17.63492,-149.36672,sitobion avenae
719,5208224c-401f-11e0-90ac-001f29e2923c,995.0,1095.0,Sitobion,avenae,-17.63492,-149.36672,sitobion avenae
720,52afb908-401f-11e0-90ac-001f29e2923c,650.0,750.0,Tetramorium,bicarinatum,-17.63008,-149.34442,tetramorium bicarinatum
721,52b84f6e-401f-11e0-90ac-001f29e2923c,650.0,750.0,Tetramorium,bicarinatum,-17.63008,-149.34442,tetramorium bicarinatum
722,52bc8034-401f-11e0-90ac-001f29e2923c,650.0,750.0,Tetramorium,bicarinatum,-17.63008,-149.34442,tetramorium bicarinatum
723,52c07a22-401f-11e0-90ac-001f29e2923c,650.0,750.0,Tetramorium,bicarinatum,-17.63008,-149.34442,tetramorium bicarinatum
724,52c32380-401f-11e0-90ac-001f29e2923c,650.0,750.0,Tetramorium,bicarinatum,-17.63008,-149.34442,tetramorium bicarinatum
725,52c5ce3c-401f-11e0-90ac-001f29e2923c,650.0,750.0,Tetramorium,bicarinatum,-17.63008,-149.34442,tetramorium bicarinatum
726,52c8788a-401f-11e0-90ac-001f29e2923c,650.0,750.0,Tetramorium,bicarinatum,-17.63008,-149.34442,tetramorium bicarinatum
727,52d3869e-401f-11e0-90ac-001f29e2923c,650.0,750.0,Tetramorium,bicarinatum,-17.63008,-149.34442,tetramorium bicarinatum
728,52d6554a-401f-11e0-90ac-001f29e2923c,650.0,750.0,Tetramorium,bicarinatum,-17.63008,-149.34442,tetramorium bicarinatum
729,52d92806-401f-11e0-90ac-001f29e2923c,650.0,750.0,Tetramorium,bicarinatum,-17.63008,-149.34442,tetramorium bicarinatum
730,52dc04c2-401f-11e0-90ac-001f29e2923c,650.0,750.0,Tetramorium,bicarinatum,-17.63008,-149.34442,tetramorium bicarinatum
731,52dec022-401f-11e0-90ac-001f29e2923c,650.0,750.0,Tetramorium,bicarinatum,-17.63008,-149.34442,tetramorium bicarinatum
732,5304a0b2-401f-11e0-90ac-001f29e2923c,650.0,750.0,Cardiocondyla,minutior,-17.63008,-149.34442,cardiocondyla minutior
733,5308c1ce-401f-11e0-90ac-001f29e2923c,650.0,750.0,Cardiocondyla,minutior,-17.63008,-149.34442,cardiocondyla minutior
734,530ce7fe-401f-11e0-90ac-001f29e2923c,650.0,750.0,Cardiocondyla,minutior,-17.63008,-149.34442,cardiocondyla minutior
735,531109b0-401f-11e0-90ac-001f29e2923c,650.0,750.0,Cardiocondyla,minutior,-17.63008,-149.34442,cardiocondyla minutior
736,531447d8-401f-11e0-90ac-001f29e2923c,650.0,750.0,Cardiocondyla,minutior,-17.63008,-149.34442,cardiocondyla minutior
737,5319c794-401f-11e0-90ac-001f29e2923c,650.0,750.0,Cardiocondyla,minutior,-17.63008,-149.34442,cardiocondyla minutior
738,53324ba2-401f-11e0-90ac-001f29e2923c,,50.0,Homalodisca,vitripennis,-17.49153,-149.82967,homalodisca vitripennis
739,53505872-401f-11e0-90ac-001f29e2923c,,50.0,Telostylinus,lineolatus,-17.49028,-149.82639,telostylinus lineolatus
740,53b82b78-401f-11e0-90ac-001f29e2923c,,50.0,Homalodisca,vitripennis,-17.49028,-149.82639,homalodisca vitripennis
741,53e39272-401f-11e0-90ac-001f29e2923c,,50.0,Pantala,flavescens,-17.49028,-149.82639,pantala flavescens
742,53ec8206-401f-11e0-90ac-001f29e2923c,,50.0,Tropidomantis,tenera,-17.49131,-149.82972,tropidomantis tenera
743,53f53ab8-401f-11e0-90ac-001f29e2923c,,50.0,Nezara,viridula,-17.49153,-149.82967,nezara viridula
744,53f839b6-401f-11e0-90ac-001f29e2923c,,50.0,Acicnemis,variegatus,-17.49153,-149.82967,acicnemis variegatus
745,5439831c-401f-11e0-90ac-001f29e2923c,,50.0,Adoretus,sinicus,-17.49153,-149.82967,adoretus sinicus
746,543f324e-401f-11e0-90ac-001f29e2923c,,50.0,Periplaneta,australasiae,-17.49153,-149.82967,periplaneta australasiae
747,544209ba-401f-11e0-90ac-001f29e2923c,,50.0,Periplaneta,australasiae,-17.49153,-149.82967,periplaneta australasiae
748,5444de88-401f-11e0-90ac-001f29e2923c,,50.0,Ceresium,unicolor,-17.49153,-149.82967,ceresium unicolor
749,544d730e-401f-11e0-90ac-001f29e2923c,,50.0,Aegomorphus,quadrigibbus,-17.49153,-149.82967,aegomorphus quadrigibbus
750,545d16e2-401f-11e0-90ac-001f29e2923c,,50.0,Teleogryllus,oceanicus,-17.49028,-149.82639,teleogryllus oceanicus
751,5469b01e-401f-11e0-90ac-001f29e2923c,,50.0,Thalassodes,pilaria,-17.49131,-149.82972,thalassodes pilaria
752,546dee86-401f-11e0-90ac-001f29e2923c,,50.0,Achaea,janata,-17.49131,-149.82972,achaea janata
753,54880f32-401f-11e0-90ac-001f29e2923c,,50.0,Adoretus,sinicus,-17.49153,-149.82967,adoretus sinicus
754,5499490a-401f-11e0-90ac-001f29e2923c,,50.0,Polistes,olivaceus,-17.49153,-149.82967,polistes olivaceus
755,54f22200-401f-11e0-90ac-001f29e2923c,,50.0,Aedes,aegypti,-17.49153,-149.82967,aedes aegypti
756,54f50024-401f-11e0-90ac-001f29e2923c,,50.0,Chasmina,tibialis,-17.49028,-149.82639,chasmina tibialis
757,54f7da1a-401f-11e0-90ac-001f29e2923c,,50.0,Achaea,janata,-17.49153,-149.82967,achaea janata
758,54fd9428-401f-11e0-90ac-001f29e2923c,,50.0,Evania,appendigaster,-17.49153,-149.82967,evania appendigaster
759,55035a2a-401f-11e0-90ac-001f29e2923c,,50.0,Hermetia,illucens,-17.49028,-149.82639,hermetia illucens
760,5506342a-401f-11e0-90ac-001f29e2923c,,50.0,Piletocera,signiferalis,-17.49153,-149.82967,piletocera signiferalis
761,550becbc-401f-11e0-90ac-001f29e2923c,,50.0,Hermetia,illucens,-17.49028,-149.82639,hermetia illucens
762,551d1550-401f-11e0-90ac-001f29e2923c,,50.0,Adoretus,sinicus,-17.49153,-149.82967,adoretus sinicus
763,5522beb0-401f-11e0-90ac-001f29e2923c,,50.0,Zizina,labradus,-17.49153,-149.82967,zizina labradus
764,5532b8ce-401f-11e0-90ac-001f29e2923c,,50.0,Balta,notulata,-17.49153,-149.82967,balta notulata
765,55358dd8-401f-11e0-90ac-001f29e2923c,,50.0,Balta,notulata,-17.49153,-149.82967,balta notulata
766,553e0c7e-401f-11e0-90ac-001f29e2923c,,50.0,Simodactylus,cinnamomeus,-17.49153,-149.82967,simodactylus cinnamomeus
767,5540eff2-401f-11e0-90ac-001f29e2923c,,50.0,Culex,pipiens,-17.49153,-149.82967,culex pipiens
768,554699de-401f-11e0-90ac-001f29e2923c,,50.0,Adoretus,sinicus,-17.49153,-149.82967,adoretus sinicus
769,554c4960-401f-11e0-90ac-001f29e2923c,,50.0,Balta,notulata,-17.49153,-149.82967,balta notulata
770,5551f3a6-401f-11e0-90ac-001f29e2923c,,50.0,Scholastes,lonchifer,-17.49153,-149.82967,scholastes lonchifer
771,ee74ff86-5c57-11de-98cb-001f29e2923c,485.0,485.0,Litargus,vestitus,-17.5467,-149.8452,litargus vestitus
772,55d078e8-401f-11e0-90ac-001f29e2923c,,50.0,Tetramorium,bicarinatum,-17.49153,-149.82967,tetramorium bicarinatum
773,55e9bd3a-401f-11e0-90ac-001f29e2923c,,50.0,Styringomyia,didyma,-17.48806,-149.76139,styringomyia didyma
774,55edfb16-401f-11e0-90ac-001f29e2923c,,50.0,Utetheisa,pulchelloides,-17.48806,-149.76139,utetheisa pulchelloides
775,560c1f60-401f-11e0-90ac-001f29e2923c,,50.0,Polistes,olivaceus,-17.49153,-149.82967,polistes olivaceus
776,56108b22-401f-11e0-90ac-001f29e2923c,,50.0,Acicnemis,variegatus,-17.49028,-149.82639,acicnemis variegatus
777,561d4f92-401f-11e0-90ac-001f29e2923c,,50.0,Utetheisa,pulchelloides,-17.48806,-149.76139,utetheisa pulchelloides
778,5628d6e6-401f-11e0-90ac-001f29e2923c,,50.0,Polydesma,umbricola,-17.49153,-149.82967,polydesma umbricola
779,562bb2da-401f-11e0-90ac-001f29e2923c,,50.0,Periplaneta,australasiae,-17.49153,-149.82967,periplaneta australasiae
780,563a5894-401f-11e0-90ac-001f29e2923c,,50.0,Evania,appendigaster,-17.49153,-149.82967,evania appendigaster
781,564035e8-401f-11e0-90ac-001f29e2923c,,50.0,Utetheisa,pulchelloides,-17.48806,-149.76139,utetheisa pulchelloides
782,564f1c48-401f-11e0-90ac-001f29e2923c,,50.0,Culex,pipiens,-17.49153,-149.82967,culex pipiens
783,5661099e-401f-11e0-90ac-001f29e2923c,,50.0,Utetheisa,pulchelloides,-17.48806,-149.76139,utetheisa pulchelloides
784,566401a8-401f-11e0-90ac-001f29e2923c,,50.0,Pachodynerus,nasidens,-17.49153,-149.82967,pachodynerus nasidens
785,566a095e-401f-11e0-90ac-001f29e2923c,,50.0,Tropidomantis,tenera,-17.49153,-149.82967,tropidomantis tenera
786,566cf0ce-401f-11e0-90ac-001f29e2923c,,50.0,Ischnura,aurora,-17.49153,-149.82967,ischnura aurora
787,567eb55c-401f-11e0-90ac-001f29e2923c,,50.0,Aegomorphus,quadrigibbus,-17.49153,-149.82967,aegomorphus quadrigibbus
788,56846222-401f-11e0-90ac-001f29e2923c,,50.0,Utetheisa,pulchelloides,-17.48806,-149.76139,utetheisa pulchelloides
789,82269430-b736-11e4-8441-00248188a0be,,50.0,Endotricha,mesenterialis,-17.49153,-149.82967,endotricha mesenterialis
790,569a14fa-401f-11e0-90ac-001f29e2923c,,50.0,Glyphodes,multilinealis,-17.49153,-149.82967,glyphodes multilinealis
791,56b0f1fc-401f-11e0-90ac-001f29e2923c,,50.0,Simodactylus,cinnamomeus,-17.49153,-149.82967,simodactylus cinnamomeus
792,56b3da5c-401f-11e0-90ac-001f29e2923c,,50.0,Piletocera,signiferalis,-17.49153,-149.82967,piletocera signiferalis
793,56b987b8-401f-11e0-90ac-001f29e2923c,,50.0,Piletocera,signiferalis,-17.49153,-149.82967,piletocera signiferalis
794,56c7e59c-401f-11e0-90ac-001f29e2923c,,50.0,Pachodynerus,nasidens,-17.49153,-149.82967,pachodynerus nasidens
795,56ef5d2a-401f-11e0-90ac-001f29e2923c,,50.0,Pachodynerus,nasidens,-17.49153,-149.82967,pachodynerus nasidens
796,56f877e8-401f-11e0-90ac-001f29e2923c,,50.0,Chironomus,crassiforceps,-17.49153,-149.82967,chironomus crassiforceps
797,5714dc58-401f-11e0-90ac-001f29e2923c,,50.0,Homalodisca,vitripennis,-17.49153,-149.82967,homalodisca vitripennis
798,574284c8-401f-11e0-90ac-001f29e2923c,,50.0,Polydesma,umbricola,-17.49153,-149.82967,polydesma umbricola
799,574b4dba-401f-11e0-90ac-001f29e2923c,,50.0,Mocis,trifasciata,-17.49153,-149.82967,mocis trifasciata
800,574e5910-401f-11e0-90ac-001f29e2923c,,50.0,Polydesma,umbricola,-17.49153,-149.82967,polydesma umbricola
801,57512e6a-401f-11e0-90ac-001f29e2923c,,50.0,Mezira,membranacea,-17.49153,-149.82967,mezira membranacea
802,57657c08-401f-11e0-90ac-001f29e2923c,,50.0,Cosmopolites,sordidus,-17.49153,-149.82967,cosmopolites sordidus
803,57685afe-401f-11e0-90ac-001f29e2923c,,50.0,Ceresium,unicolor,-17.48806,-149.76139,ceresium unicolor
804,576e1dfe-401f-11e0-90ac-001f29e2923c,,50.0,Balta,notulata,-17.49153,-149.82967,balta notulata
805,5778ff58-401f-11e0-90ac-001f29e2923c,,50.0,Simodactylus,cinnamomeus,-17.49153,-149.82967,simodactylus cinnamomeus
806,5784775c-401f-11e0-90ac-001f29e2923c,,50.0,Polydesma,umbricola,-17.49153,-149.82967,polydesma umbricola
807,5792bda8-401f-11e0-90ac-001f29e2923c,,50.0,Sitophilus,granarius,-17.48806,-149.76139,sitophilus granarius
808,579e3408-401f-11e0-90ac-001f29e2923c,,50.0,Periplaneta,australasiae,-17.49028,-149.82639,periplaneta australasiae
809,57a111fa-401f-11e0-90ac-001f29e2923c,,50.0,Periplaneta,australasiae,-17.49028,-149.82639,periplaneta australasiae
810,57a3ec40-401f-11e0-90ac-001f29e2923c,,50.0,Chasmina,tibialis,-17.49028,-149.82639,chasmina tibialis
811,57a6c47e-401f-11e0-90ac-001f29e2923c,,50.0,Apis,mellifera,-17.49153,-149.82967,apis mellifera
812,57acf7ea-401f-11e0-90ac-001f29e2923c,,50.0,Aedes,aegypti,-17.49153,-149.82967,aedes aegypti
813,57afd6c2-401f-11e0-90ac-001f29e2923c,,50.0,Piletocera,signiferalis,-17.49153,-149.82967,piletocera signiferalis
814,57c10118-401f-11e0-90ac-001f29e2923c,,50.0,Simodactylus,cinnamomeus,-17.49153,-149.82967,simodactylus cinnamomeus
815,57d2a7ba-401f-11e0-90ac-001f29e2923c,,50.0,Achaea,janata,-17.49028,-149.82639,achaea janata
816,57d600cc-401f-11e0-90ac-001f29e2923c,,50.0,Simodactylus,cinnamomeus,-17.49153,-149.82967,simodactylus cinnamomeus
817,57de943a-401f-11e0-90ac-001f29e2923c,,50.0,Piletocera,signiferalis,-17.49153,-149.82967,piletocera signiferalis
818,57fbf9b2-401f-11e0-90ac-001f29e2923c,,50.0,Pycnoscelus,surinamensis,-17.49028,-149.82639,pycnoscelus surinamensis
819,58002712-401f-11e0-90ac-001f29e2923c,,50.0,Polydesma,umbricola,-17.49153,-149.82967,polydesma umbricola
820,580450f8-401f-11e0-90ac-001f29e2923c,,50.0,Piletocera,signiferalis,-17.49153,-149.82967,piletocera signiferalis
821,5811f316-401f-11e0-90ac-001f29e2923c,,50.0,Targalla,delatrix,-17.49153,-149.82967,targalla delatrix
822,581a737e-401f-11e0-90ac-001f29e2923c,,50.0,Kallitaxila,sinica,-17.49028,-149.82639,kallitaxila sinica
823,581ea412-401f-11e0-90ac-001f29e2923c,,50.0,Ornidia,obesa,-17.49028,-149.82639,ornidia obesa
824,582714f8-401f-11e0-90ac-001f29e2923c,,50.0,Ornidia,obesa,-17.49028,-149.82639,ornidia obesa
825,582b609e-401f-11e0-90ac-001f29e2923c,,50.0,Tropidomantis,tenera,-17.49028,-149.82639,tropidomantis tenera
826,582fa2da-401f-11e0-90ac-001f29e2923c,,50.0,Pycnoscelus,surinamensis,-17.49028,-149.82639,pycnoscelus surinamensis
827,5833d54e-401f-11e0-90ac-001f29e2923c,,50.0,Polydesma,umbricola,-17.49153,-149.82967,polydesma umbricola
828,583804d4-401f-11e0-90ac-001f29e2923c,,50.0,Mocis,trifasciata,-17.49153,-149.82967,mocis trifasciata
829,583c42ec-401f-11e0-90ac-001f29e2923c,,50.0,Ceresium,unicolor,-17.49153,-149.82967,ceresium unicolor
830,a2f6c654-a2c7-11e4-8c9e-00248188a0be,,50.0,Omiodes,diemenalis,-17.49153,-149.82967,omiodes diemenalis
831,584d0064-401f-11e0-90ac-001f29e2923c,,50.0,Nezara,viridula,-17.51042,-149.82097,nezara viridula
832,5867bf3a-401f-11e0-90ac-001f29e2923c,,50.0,Simodactylus,cinnamomeus,-17.49153,-149.82967,simodactylus cinnamomeus
833,58704d80-401f-11e0-90ac-001f29e2923c,,50.0,Simodactylus,cinnamomeus,-17.49153,-149.82967,simodactylus cinnamomeus
834,588299f4-401f-11e0-90ac-001f29e2923c,,,Targalla,delatrix,-17.53278,-149.83861,targalla delatrix
835,588572f0-401f-11e0-90ac-001f29e2923c,,,Utetheisa,pulchelloides,-17.53278,-149.83861,utetheisa pulchelloides
836,5888595c-401f-11e0-90ac-001f29e2923c,,,Piletocera,signiferalis,-17.53278,-149.83861,piletocera signiferalis
837,ee81eb38-5c57-11de-98cb-001f29e2923c,,,Cleora,licornaria,,,cleora licornaria
838,58b361e2-401f-11e0-90ac-001f29e2923c,,50.0,Homalodisca,vitripennis,-17.76833,-149.47194,homalodisca vitripennis
839,58ca5ba4-401f-11e0-90ac-001f29e2923c,,50.0,Adoretus,sinicus,-17.49153,-149.82967,adoretus sinicus
840,58cd3342-401f-11e0-90ac-001f29e2923c,,50.0,Adoretus,sinicus,-17.49153,-149.82967,adoretus sinicus
841,58f258c0-401f-11e0-90ac-001f29e2923c,,50.0,Solenopsis,geminata,-17.49028,-149.82639,solenopsis geminata
842,58f804fa-401f-11e0-90ac-001f29e2923c,,50.0,Tetramorium,bicarinatum,-17.49153,-149.82967,tetramorium bicarinatum
843,590632b4-401f-11e0-90ac-001f29e2923c,,50.0,Scholastes,lonchifer,-17.4875,-149.91194,scholastes lonchifer
844,590a5074-401f-11e0-90ac-001f29e2923c,,50.0,Scholastes,lonchifer,-17.4875,-149.91194,scholastes lonchifer
845,590e7ad2-401f-11e0-90ac-001f29e2923c,,50.0,Scholastes,lonchifer,-17.4875,-149.91194,scholastes lonchifer
846,5912a6f2-401f-11e0-90ac-001f29e2923c,,50.0,Scholastes,lonchifer,-17.4875,-149.91194,scholastes lonchifer
847,594ed4b0-401f-11e0-90ac-001f29e2923c,,50.0,Piletocera,signiferalis,-17.4875,-149.91194,piletocera signiferalis
848,59530bf2-401f-11e0-90ac-001f29e2923c,,50.0,Piletocera,signiferalis,-17.4875,-149.91194,piletocera signiferalis
849,5957462c-401f-11e0-90ac-001f29e2923c,,50.0,Piletocera,signiferalis,-17.4875,-149.91194,piletocera signiferalis
850,595b86f6-401f-11e0-90ac-001f29e2923c,,50.0,Ceresium,unicolor,-17.4875,-149.91194,ceresium unicolor
851,595fdb0c-401f-11e0-90ac-001f29e2923c,,50.0,Ceresium,unicolor,-17.4875,-149.91194,ceresium unicolor
852,5964278e-401f-11e0-90ac-001f29e2923c,,50.0,Ceresium,unicolor,-17.4875,-149.91194,ceresium unicolor
853,598427fa-401f-11e0-90ac-001f29e2923c,,50.0,Ceresium,unicolor,-17.4875,-149.91194,ceresium unicolor
854,59aa3206-401f-11e0-90ac-001f29e2923c,,50.0,Utetheisa,pulchelloides,-17.48806,-149.76139,utetheisa pulchelloides
855,59b81a2e-401f-11e0-90ac-001f29e2923c,,50.0,Telostylinus,lineolatus,-17.4875,-149.91194,telostylinus lineolatus
856,59bad958-401f-11e0-90ac-001f29e2923c,,50.0,Telostylinus,lineolatus,-17.4875,-149.91194,telostylinus lineolatus
857,59db44ae-401f-11e0-90ac-001f29e2923c,,50.0,Balta,notulata,-17.4875,-149.91194,balta notulata
858,59df75d8-401f-11e0-90ac-001f29e2923c,,50.0,Balta,notulata,-17.4875,-149.91194,balta notulata
859,59e4ce98-401f-11e0-90ac-001f29e2923c,,50.0,Balta,notulata,-17.4875,-149.91194,balta notulata
860,59e8ff68-401f-11e0-90ac-001f29e2923c,,50.0,Simodactylus,cinnamomeus,-17.4875,-149.91194,simodactylus cinnamomeus
861,59ed3aec-401f-11e0-90ac-001f29e2923c,,50.0,Simodactylus,cinnamomeus,-17.4875,-149.91194,simodactylus cinnamomeus
